Customer ID,Recency,Frequency,Monetary,Monetary Score,Recency Score,Frequency Score,RFM Score,Segment
14148.0,51,1,309.09000000000003,2,3,1,312,Churn Risk Customers
14151.0,310,2,679.45,3,1,2,123,Churn Risk Customers
14152.0,24,5,1376.05,4,4,4,444,Loyal Customers
14153.0,120,1,233.39999999999998,1,2,1,211,Churn Risk Customers
14154.0,18,6,5115.08,5,4,4,445,Loyal Customers
14156.0,8,102,196566.74,5,5,5,555,High-Value Customers
14157.0,26,3,569.9,3,4,3,433,Potential Loyalists
14159.0,16,9,3245.0,5,5,5,555,High-Value Customers
14160.0,247,7,8421.47,5,1,5,155,Churn Risk Customers
14161.0,6,5,2208.36,5,5,4,545,High-Value Customers
14163.0,99,1,148.70999999999998,1,2,1,211,Churn Risk Customers
14166.0,142,2,256.84999999999997,2,2,2,222,Churn Risk Customers
14167.0,101,4,721.6500000000001,3,2,4,243,Churn Risk Customers
14168.0,57,2,370.45,2,3,2,322,Churn Risk Customers
14169.0,67,2,624.43,3,3,2,323,Churn Risk Customers
14170.0,12,3,597.3299999999999,3,5,3,533,Potential Loyalists
14171.0,367,1,135.0,1,1,1,111,Churn Risk Customers
14172.0,242,3,402.7199999999999,2,1,3,132,Churn Risk Customers
14173.0,278,2,135.16,1,1,2,121,Churn Risk Customers
14175.0,55,5,4456.579999999999,5,3,4,345,Loyal Customers
14176.0,4,2,339.10999999999996,2,5,2,522,New Customers
14177.0,18,9,1669.9299999999998,4,4,5,454,Loyal Customers
14180.0,9,9,1570.7300000000002,4,5,5,554,High-Value Customers
14181.0,47,2,310.55,2,3,2,322,Churn Risk Customers
14182.0,80,4,678.7700000000001,3,2,4,243,Churn Risk Customers
14183.0,48,2,286.28999999999996,2,3,2,322,Churn Risk Customers
14186.0,64,5,1550.6299999999999,4,3,4,344,Loyal Customers
14187.0,110,1,123.5,1,2,1,211,Churn Risk Customers
14189.0,5,2,1160.31,4,5,2,524,New Customers
14190.0,303,1,79.9,1,1,1,111,Churn Risk Customers
14191.0,31,2,132.9,1,4,2,421,New Customers
14192.0,25,1,293.74,2,4,1,412,New Customers
14193.0,33,1,356.8,2,4,1,412,New Customers
14194.0,29,15,7321.07,5,4,5,455,Loyal Customers
14195.0,76,4,1603.6000000000001,4,2,4,244,Churn Risk Customers
14197.0,47,1,390.05,2,3,1,312,Churn Risk Customers
14198.0,37,5,868.33,3,4,4,443,Potential Loyalists
14199.0,60,3,906.3,3,3,3,333,Potential Loyalists
14200.0,254,1,379.2000000000001,2,1,1,112,Churn Risk Customers
14201.0,46,3,446.1,2,3,3,332,Potential Loyalists
14202.0,18,3,847.76,3,4,3,433,Potential Loyalists
14203.0,34,1,339.34,2,4,1,412,New Customers
14204.0,59,3,901.9300000000001,3,3,3,333,Potential Loyalists
14205.0,31,7,1947.4999999999998,4,4,5,454,Loyal Customers
14206.0,25,2,856.8499999999999,3,4,2,423,New Customers
14207.0,324,1,157.8,1,1,1,111,Churn Risk Customers
14208.0,188,1,415.31,2,1,1,112,Churn Risk Customers
14209.0,22,9,2919.84,5,4,5,455,Loyal Customers
14210.0,8,11,3955.68,5,5,5,555,High-Value Customers
14211.0,48,9,2161.1899999999996,5,3,5,355,Loyal Customers
14212.0,82,1,1119.6599999999999,4,2,1,214,Churn Risk Customers
14213.0,41,1,1192.2,4,3,1,314,Churn Risk Customers
14215.0,5,4,1626.6100000000004,4,5,4,544,High-Value Customers
14216.0,51,1,310.74,2,3,1,312,Churn Risk Customers
14217.0,3,7,1411.91,4,5,5,554,High-Value Customers
14219.0,46,2,543.8900000000001,3,3,2,323,Churn Risk Customers
14220.0,204,2,882.6,3,1,2,123,Churn Risk Customers
14221.0,86,8,3084.6899999999996,5,2,5,255,Churn Risk Customers
14224.0,27,5,847.78,3,4,4,443,Potential Loyalists
14225.0,71,4,2037.0199999999998,4,3,4,344,Loyal Customers
14226.0,78,1,770.3399999999999,3,2,1,213,Churn Risk Customers
14227.0,51,5,3017.75,5,3,4,345,Loyal Customers
14228.0,74,3,745.5,3,2,3,233,Churn Risk Customers
14229.0,40,4,1046.8400000000001,4,3,4,344,Loyal Customers
14230.0,72,3,979.8000000000001,3,3,3,333,Potential Loyalists
14231.0,87,1,309.91,2,2,1,212,Churn Risk Customers
14233.0,102,3,1441.5500000000002,4,2,3,234,Churn Risk Customers
14235.0,135,4,1573.1299999999999,4,2,4,244,Churn Risk Customers
14236.0,9,4,1253.7800000000002,4,5,4,544,High-Value Customers
14237.0,10,2,471.14,2,5,2,522,New Customers
14238.0,299,2,287.38000000000005,2,1,2,122,Churn Risk Customers
14239.0,68,10,1882.3200000000002,4,3,5,354,Loyal Customers
14240.0,60,1,357.15,2,3,1,312,Churn Risk Customers
14241.0,333,1,120.0,1,1,1,111,Churn Risk Customers
14243.0,2,8,4842.280000000001,5,5,5,555,High-Value Customers
14244.0,297,1,366.41999999999996,2,1,1,112,Churn Risk Customers
14247.0,41,4,635.89,3,3,4,343,Potential Loyalists
14248.0,96,2,730.3699999999999,3,2,2,223,Churn Risk Customers
14249.0,47,12,5625.461,5,3,5,355,Loyal Customers
14252.0,18,1,350.99,2,4,1,412,New Customers
14253.0,130,2,363.4,2,2,2,222,Churn Risk Customers
14254.0,69,1,601.03,3,3,1,313,Churn Risk Customers
14255.0,183,1,1000.63,4,1,1,114,Churn Risk Customers
14256.0,128,3,1504.93,4,2,3,234,Churn Risk Customers
14257.0,17,4,2854.7300000000005,5,4,4,445,Loyal Customers
14258.0,32,16,19381.36,5,4,5,455,Loyal Customers
14260.0,108,3,824.2800000000001,3,2,3,233,Churn Risk Customers
14263.0,60,1,322.93,2,3,1,312,Churn Risk Customers
14264.0,16,4,1183.3900000000003,4,5,4,544,High-Value Customers
14265.0,101,2,843.1700000000001,3,2,2,223,Churn Risk Customers
14266.0,65,1,40.56,1,3,1,311,Churn Risk Customers
14268.0,107,1,354.84999999999997,2,2,1,212,Churn Risk Customers
14269.0,76,1,295.73,2,2,1,212,Churn Risk Customers
14271.0,46,1,106.81000000000002,1,3,1,311,Churn Risk Customers
14272.0,199,2,482.85,2,1,2,122,Churn Risk Customers
14274.0,323,1,256.6,2,1,1,112,Churn Risk Customers
14275.0,32,6,1189.3799999999999,4,4,4,444,Loyal Customers
14276.0,44,4,982.94,3,3,4,343,Potential Loyalists
14277.0,48,6,13009.61,5,3,4,345,Loyal Customers
14278.0,46,1,205.83,1,3,1,311,Churn Risk Customers
14279.0,157,2,191.86,1,2,2,221,Churn Risk Customers
14281.0,45,1,245.15,1,3,1,311,Churn Risk Customers
14282.0,4,11,4120.32,5,5,5,555,High-Value Customers
14283.0,100,4,628.4399999999999,3,2,4,243,Churn Risk Customers
14284.0,290,1,704.4,3,1,1,113,Churn Risk Customers
14285.0,150,4,1374.41,4,2,4,244,Churn Risk Customers
14286.0,41,4,3851.01,5,3,4,345,Loyal Customers
14290.0,50,3,2201.91,5,3,3,335,Potential Loyalists
14291.0,17,12,4020.85,5,4,5,455,Loyal Customers
14292.0,47,7,4354.32,5,3,5,355,Loyal Customers
14293.0,5,6,2221.37,5,5,4,545,High-Value Customers
14294.0,44,1,375.34,2,3,1,312,Churn Risk Customers
14295.0,75,4,2196.71,5,2,4,245,Churn Risk Customers
14296.0,58,2,456.4,2,3,2,322,Churn Risk Customers
14298.0,12,38,39667.19,5,5,5,555,High-Value Customers
14299.0,2,19,10533.869999999999,5,5,5,555,High-Value Customers
14301.0,53,3,1352.0400000000002,4,3,3,334,Potential Loyalists
14302.0,67,3,742.9,3,3,3,333,Potential Loyalists
14303.0,44,2,277.93999999999994,2,3,2,322,Churn Risk Customers
14304.0,16,2,1341.5600000000002,4,5,2,524,New Customers
14306.0,15,4,1058.0800000000002,4,5,4,544,High-Value Customers
14307.0,10,5,2075.31,4,5,4,544,High-Value Customers
14308.0,186,2,1147.02,4,1,2,124,Churn Risk Customers
14309.0,50,2,1428.28,4,3,2,324,Churn Risk Customers
14310.0,69,1,492.1,2,3,1,312,Churn Risk Customers
14311.0,204,1,206.19,1,1,1,111,Churn Risk Customers
14312.0,15,5,1478.6999999999998,4,5,4,544,High-Value Customers
14314.0,67,1,109.80000000000001,1,3,1,311,Churn Risk Customers
14315.0,201,2,716.69,3,1,2,123,Churn Risk Customers
14316.0,59,5,1370.3400000000001,4,3,4,344,Loyal Customers
14318.0,97,1,158.02000000000004,1,2,1,211,Churn Risk Customers
14319.0,61,1,494.85,2,3,1,312,Churn Risk Customers
14320.0,183,3,868.96,3,1,3,133,Churn Risk Customers
14321.0,68,2,687.3100000000001,3,3,2,323,Churn Risk Customers
14322.0,66,4,474.1,2,3,4,342,Potential Loyalists
14324.0,46,2,701.6100000000001,3,3,2,323,Churn Risk Customers
14325.0,206,1,245.48,1,1,1,111,Churn Risk Customers
14326.0,100,2,757.13,3,2,2,223,Churn Risk Customers
14327.0,19,5,1583.2799999999995,4,4,4,444,Loyal Customers
14328.0,75,1,445.05,2,2,1,212,Churn Risk Customers
14329.0,12,8,4912.38,5,5,5,555,High-Value Customers
14330.0,260,1,200.63,1,1,1,111,Churn Risk Customers
14332.0,18,2,1077.2000000000003,4,4,2,424,New Customers
14334.0,62,4,1766.27,4,3,4,344,Loyal Customers
14338.0,173,1,339.88,2,2,1,212,Churn Risk Customers
14339.0,65,1,310.75,2,3,1,312,Churn Risk Customers
14341.0,57,10,2285.04,5,3,5,355,Loyal Customers
14342.0,69,2,249.88,1,3,2,321,Churn Risk Customers
14343.0,58,4,1088.9099999999999,4,3,4,344,Loyal Customers
14344.0,4,14,2443.77,5,5,5,555,High-Value Customers
14346.0,62,3,1294.1699999999998,4,3,3,334,Potential Loyalists
14347.0,373,1,82.60000000000001,1,1,1,111,Churn Risk Customers
14350.0,17,2,689.0999999999999,3,4,2,423,New Customers
14353.0,47,2,285.90000000000003,2,3,2,322,Churn Risk Customers
14355.0,2,3,840.05,3,5,3,533,Potential Loyalists
14358.0,26,2,400.05999999999995,2,4,2,422,New Customers
14361.0,215,1,214.71000000000004,1,1,1,111,Churn Risk Customers
14363.0,39,2,227.47000000000003,1,3,2,321,Churn Risk Customers
14365.0,31,2,634.68,3,4,2,423,New Customers
14366.0,162,1,136.0,1,2,1,211,Churn Risk Customers
14369.0,279,2,469.12999999999994,2,1,2,122,Churn Risk Customers
14370.0,87,6,1175.7800000000002,4,2,4,244,Churn Risk Customers
14372.0,80,2,860.0800000000002,3,2,2,223,Churn Risk Customers
14374.0,178,1,108.0,1,1,1,111,Churn Risk Customers
14375.0,87,2,875.3100000000001,3,2,2,223,Churn Risk Customers
14376.0,320,1,215.46,1,1,1,111,Churn Risk Customers
14378.0,258,1,131.25,1,1,1,111,Churn Risk Customers
14379.0,30,2,920.81,3,4,2,423,New Customers
14380.0,319,1,48.96,1,1,1,111,Churn Risk Customers
14381.0,88,1,428.65999999999997,2,2,1,212,Churn Risk Customers
14382.0,27,1,620.73,3,4,1,413,New Customers
14384.0,137,1,58.5,1,2,1,211,Churn Risk Customers
14388.0,9,9,3488.16,5,5,5,555,High-Value Customers
14389.0,61,3,854.55,3,3,3,333,Potential Loyalists
14390.0,9,5,1747.0100000000002,4,5,4,544,High-Value Customers
14391.0,213,1,135.60000000000002,1,1,1,111,Churn Risk Customers
14392.0,69,1,266.4,2,3,1,312,Churn Risk Customers
14394.0,201,1,93.8,1,1,1,111,Churn Risk Customers
14395.0,9,12,4700.300000000001,5,5,5,555,High-Value Customers
14396.0,8,6,1633.94,4,5,4,544,High-Value Customers
14398.0,38,2,707.7899999999998,3,3,2,323,Churn Risk Customers
14399.0,31,8,2113.16,4,4,5,454,Loyal Customers
14400.0,45,2,1157.77,4,3,2,324,Churn Risk Customers
14401.0,61,9,2744.42,5,3,5,355,Loyal Customers
14402.0,289,1,285.6,2,1,1,112,Churn Risk Customers
14403.0,226,2,404.69999999999993,2,1,2,122,Churn Risk Customers
14404.0,6,8,1424.79,4,5,5,554,High-Value Customers
14405.0,23,1,195.0,1,4,1,411,New Customers
14408.0,108,4,1503.2399999999998,4,2,4,244,Churn Risk Customers
14409.0,5,5,1696.6400000000003,4,5,4,544,High-Value Customers
14410.0,13,2,1546.07,4,5,2,524,New Customers
14412.0,61,1,656.16,3,3,1,313,Churn Risk Customers
14413.0,47,3,647.6700000000003,3,3,3,333,Potential Loyalists
14414.0,11,1,902.3499999999999,3,5,1,513,New Customers
14415.0,16,10,6191.32,5,5,5,555,High-Value Customers
14417.0,24,1,604.2,3,4,1,413,New Customers
14419.0,19,1,202.85,1,4,1,411,New Customers
14420.0,33,3,1251.65,4,4,3,434,Potential Loyalists
14421.0,149,4,1656.26,4,2,4,244,Churn Risk Customers
14422.0,11,13,6007.880000000001,5,5,5,555,High-Value Customers
14423.0,74,2,651.41,3,2,2,223,Churn Risk Customers
14425.0,71,3,661.3899999999998,3,3,3,333,Potential Loyalists
14426.0,40,7,7246.2699999999995,5,3,5,355,Loyal Customers
14427.0,131,2,900.18,3,2,2,223,Churn Risk Customers
14429.0,40,1,516.2800000000001,3,3,1,313,Churn Risk Customers
14430.0,148,3,1220.9000000000003,4,2,3,234,Churn Risk Customers
14431.0,16,3,2143.8399999999997,4,5,3,534,Potential Loyalists
14433.0,102,1,289.59999999999997,2,2,1,212,Churn Risk Customers
14435.0,138,1,90.42,1,2,1,211,Churn Risk Customers
14436.0,190,1,182.64000000000001,1,1,1,111,Churn Risk Customers
14437.0,2,5,895.84,3,5,4,543,Potential Loyalists
14439.0,80,4,6781.8,5,2,4,245,Churn Risk Customers
14440.0,2,9,4281.049999999999,5,5,5,555,High-Value Customers
14441.0,11,7,2898.8,5,5,5,555,High-Value Customers
14442.0,51,5,3777.2000000000003,5,3,4,345,Loyal Customers
14443.0,5,2,966.2700000000001,3,5,2,523,New Customers
14444.0,93,1,132.04,1,2,1,211,Churn Risk Customers
14445.0,92,1,221.64999999999998,1,2,1,211,Churn Risk Customers
14446.0,23,1,201.73,1,4,1,411,New Customers
14447.0,37,1,548.5,3,4,1,413,New Customers
14449.0,9,5,1575.7,4,5,4,544,High-Value Customers
14450.0,16,4,645.19,3,5,4,543,Potential Loyalists
14451.0,26,10,2646.18,5,4,5,455,Loyal Customers
14452.0,32,2,401.1499999999999,2,4,2,422,New Customers
14454.0,13,5,977.3,3,5,4,543,Potential Loyalists
14455.0,69,4,628.2099999999999,3,3,4,343,Potential Loyalists
14458.0,17,1,237.42,1,4,1,411,New Customers
14459.0,288,1,3537.821,5,1,1,115,Churn Risk Customers
14460.0,33,6,659.1600000000001,3,4,4,443,Potential Loyalists
14461.0,19,10,4610.4400000000005,5,4,5,455,Loyal Customers
14462.0,69,1,265.99,2,3,1,312,Churn Risk Customers
14463.0,136,1,256.95,2,2,1,212,Churn Risk Customers
14464.0,205,2,110.99999999999999,1,1,2,121,Churn Risk Customers
14465.0,65,8,2887.4100000000008,5,3,5,355,Loyal Customers
14466.0,9,7,2374.5,5,5,5,555,High-Value Customers
14467.0,26,8,1622.23,4,4,5,454,Loyal Customers
14468.0,370,1,204.24000000000004,1,1,1,111,Churn Risk Customers
14469.0,53,4,2112.21,4,3,4,344,Loyal Customers
14470.0,67,1,250.84999999999997,1,3,1,311,Churn Risk Customers
14471.0,228,2,400.95000000000005,2,1,2,122,Churn Risk Customers
14472.0,326,1,291.38,2,1,1,112,Churn Risk Customers
14474.0,216,1,730.4200000000001,3,1,1,113,Churn Risk Customers
14475.0,45,1,225.3,1,3,1,311,Churn Risk Customers
14477.0,73,3,660.0,3,2,3,233,Churn Risk Customers
14478.0,19,4,1276.6600000000003,4,4,4,444,Loyal Customers
14479.0,2,3,982.8600000000001,3,5,3,533,Potential Loyalists
14480.0,39,3,1020.4700000000001,4,3,3,334,Potential Loyalists
14481.0,44,3,1674.98,4,3,3,334,Potential Loyalists
14482.0,16,6,2289.76,5,5,4,545,High-Value Customers
14483.0,373,1,120.0,1,1,1,111,Churn Risk Customers
14484.0,38,3,749.0599999999998,3,3,3,333,Potential Loyalists
14486.0,148,2,175.5,1,2,2,221,Churn Risk Customers
14487.0,5,2,257.28,2,5,2,522,New Customers
14489.0,74,3,1111.55,4,2,3,234,Churn Risk Customers
14490.0,43,2,1273.47,4,3,2,324,Churn Risk Customers
14491.0,9,1,127.2,1,5,1,511,New Customers
14492.0,67,7,1921.9099999999999,4,3,5,354,Loyal Customers
14493.0,27,5,2746.91,5,4,4,445,Loyal Customers
14494.0,38,2,261.9,2,3,2,322,Churn Risk Customers
14495.0,296,1,51.0,1,1,1,111,Churn Risk Customers
14496.0,10,6,2129.42,4,5,4,544,High-Value Customers
14497.0,310,1,221.69,1,1,1,111,Churn Risk Customers
14498.0,38,5,1953.95,4,3,4,344,Loyal Customers
14499.0,11,4,1323.6500000000003,4,5,4,544,High-Value Customers
14505.0,41,11,6096.200000000001,5,3,5,355,Loyal Customers
14506.0,6,3,1278.5,4,5,3,534,Potential Loyalists
14507.0,15,5,1901.2500000000002,4,5,4,544,High-Value Customers
14508.0,13,3,598.52,3,5,3,533,Potential Loyalists
14509.0,171,1,110.95000000000002,1,2,1,211,Churn Risk Customers
14510.0,12,3,1007.2800000000001,4,5,3,534,Potential Loyalists
14512.0,20,5,948.19,3,4,4,443,Potential Loyalists
14513.0,73,3,332.4200000000001,2,2,3,232,Churn Risk Customers
14514.0,73,6,3543.63,5,2,4,245,Churn Risk Customers
14515.0,24,6,1647.17,4,4,4,444,Loyal Customers
14516.0,153,1,163.92,1,2,1,211,Churn Risk Customers
14519.0,320,2,206.09,1,1,2,121,Churn Risk Customers
14521.0,128,1,199.45,1,2,1,211,Churn Risk Customers
14522.0,232,4,784.08,3,1,4,143,Churn Risk Customers
14524.0,46,4,1066.0300000000002,4,3,4,344,Loyal Customers
14525.0,65,8,3908.4399999999996,5,3,5,355,Loyal Customers
14526.0,26,1,262.40000000000003,2,4,1,412,New Customers
14527.0,2,69,19283.48,5,5,5,555,High-Value Customers
14530.0,33,10,3271.49,5,4,5,455,Loyal Customers
14531.0,116,1,376.34,2,2,1,212,Churn Risk Customers
14532.0,48,7,2926.33,5,3,5,355,Loyal Customers
14533.0,44,4,1516.6499999999999,4,3,4,344,Loyal Customers
14534.0,34,8,1824.06,4,4,5,454,Loyal Customers
14535.0,32,6,3166.54,5,4,4,445,Loyal Customers
14537.0,260,1,285.84,2,1,1,112,Churn Risk Customers
14538.0,167,3,982.59,3,2,3,233,Churn Risk Customers
14540.0,16,8,2799.08,5,5,5,555,High-Value Customers
14541.0,53,6,1038.03,4,3,4,344,Loyal Customers
14543.0,17,23,11276.44,5,4,5,455,Loyal Customers
14544.0,107,1,957.98,3,2,1,213,Churn Risk Customers
14545.0,311,1,349.25,2,1,1,112,Churn Risk Customers
14546.0,13,6,2619.81,5,5,4,545,High-Value Customers
14548.0,121,7,1974.69,4,2,5,254,Churn Risk Customers
14549.0,57,3,627.31,3,3,3,333,Potential Loyalists
14550.0,25,2,587.6899999999999,3,4,2,423,New Customers
14551.0,48,5,693.8100000000001,3,3,4,343,Potential Loyalists
14552.0,17,2,346.21000000000004,2,4,2,422,New Customers
14553.0,48,4,982.27,3,3,4,343,Potential Loyalists
14555.0,18,4,1991.49,4,4,4,444,Loyal Customers
14556.0,233,3,835.3399999999999,3,1,3,133,Churn Risk Customers
14558.0,291,3,655.5,3,1,3,133,Churn Risk Customers
14559.0,27,1,75.6,1,4,1,411,New Customers
14560.0,16,22,3876.2599999999998,5,5,5,555,High-Value Customers
14562.0,27,8,1654.6300000000003,4,4,5,454,Loyal Customers
14563.0,146,2,679.4400000000003,3,2,2,223,Churn Risk Customers
14564.0,71,2,2605.6200000000003,5,3,2,325,Churn Risk Customers
14565.0,110,1,760.0999999999999,3,2,1,213,Churn Risk Customers
14566.0,54,3,2660.0,5,3,3,335,Potential Loyalists
14568.0,72,1,919.7000000000003,3,3,1,313,Churn Risk Customers
14569.0,89,3,371.59000000000003,2,2,3,232,Churn Risk Customers
14570.0,80,1,395.69,2,2,1,212,Churn Risk Customers
14571.0,62,1,161.65,1,3,1,311,Churn Risk Customers
14572.0,54,4,2782.34,5,3,4,345,Loyal Customers
14573.0,9,5,968.0,3,5,4,543,Potential Loyalists
14574.0,369,1,143.7,1,1,1,111,Churn Risk Customers
14575.0,125,1,460.71000000000004,2,2,1,212,Churn Risk Customers
14576.0,9,1,35.400000000000006,1,5,1,511,New Customers
14577.0,31,3,514.54,3,4,3,433,Potential Loyalists
14579.0,69,1,105.56,1,3,1,311,Churn Risk Customers
14580.0,155,1,14.850000000000001,1,2,1,211,Churn Risk Customers
14581.0,181,1,295.2,2,1,1,112,Churn Risk Customers
14583.0,20,3,728.48,3,4,3,433,Potential Loyalists
14584.0,58,4,705.6500000000001,3,3,4,343,Potential Loyalists
14585.0,19,4,986.22,3,4,4,443,Potential Loyalists
14588.0,215,1,135.39,1,1,1,111,Churn Risk Customers
14589.0,8,1,39.75,1,5,1,511,New Customers
14590.0,61,20,3006.62,5,3,5,355,Loyal Customers
14593.0,34,9,3094.02,5,4,5,455,Loyal Customers
14594.0,10,1,254.99999999999997,2,5,1,512,New Customers
14595.0,90,2,423.85,2,2,2,222,Churn Risk Customers
14596.0,263,1,229.46999999999997,1,1,1,111,Churn Risk Customers
14597.0,16,4,1318.3899999999999,4,5,4,544,High-Value Customers
14598.0,206,1,162.07,1,1,1,111,Churn Risk Customers
14599.0,27,2,474.54,2,4,2,422,New Customers
14600.0,30,1,471.84000000000003,2,4,1,412,New Customers
14602.0,293,1,205.36,1,1,1,111,Churn Risk Customers
14604.0,270,1,143.85999999999999,1,1,1,111,Churn Risk Customers
14605.0,11,4,937.16,3,5,4,543,Potential Loyalists
14606.0,3,102,18704.41,5,5,5,555,High-Value Customers
14607.0,104,8,7568.13,5,2,5,255,Churn Risk Customers
14608.0,16,7,1567.79,4,5,5,554,High-Value Customers
14609.0,27,6,884.64,3,4,4,443,Potential Loyalists
14610.0,32,2,24.35,1,4,2,421,New Customers
14611.0,80,2,604.3300000000002,3,2,2,223,Churn Risk Customers
14612.0,52,1,877.6999999999998,3,3,1,313,Churn Risk Customers
14613.0,317,1,76.32000000000001,1,1,1,111,Churn Risk Customers
14614.0,23,1,295.13,2,4,1,412,New Customers
14615.0,31,5,951.76,3,4,4,443,Potential Loyalists
14616.0,22,2,121.7,1,4,2,421,New Customers
14617.0,39,2,190.47,1,3,2,321,Churn Risk Customers
14618.0,13,4,788.8800000000001,3,5,4,543,Potential Loyalists
14619.0,178,1,896.8,3,1,1,113,Churn Risk Customers
14621.0,148,4,1212.21,4,2,4,244,Churn Risk Customers
14623.0,17,5,1170.33,4,4,4,444,Loyal Customers
14624.0,52,4,588.22,3,3,4,343,Potential Loyalists
14625.0,11,9,3598.25,5,5,5,555,High-Value Customers
14626.0,32,7,2619.65,5,4,5,455,Loyal Customers
14627.0,16,1,462.75000000000006,2,5,1,512,New Customers
14628.0,79,3,1326.04,4,2,3,234,Churn Risk Customers
14630.0,121,1,338.65,2,2,1,212,Churn Risk Customers
14631.0,23,3,1018.71,4,4,3,434,Potential Loyalists
14634.0,74,4,2124.46,4,2,4,244,Churn Risk Customers
14635.0,90,1,215.22,1,2,1,211,Churn Risk Customers
14637.0,314,1,106.67999999999998,1,1,1,111,Churn Risk Customers
14639.0,45,3,1994.47,4,3,3,334,Potential Loyalists
14640.0,46,4,1541.98,4,3,4,344,Loyal Customers
14643.0,254,3,986.0800000000002,3,1,3,133,Churn Risk Customers
14644.0,51,5,1416.96,4,3,4,344,Loyal Customers
14645.0,271,1,279.80000000000007,2,1,1,112,Churn Risk Customers
